"locus","short_name","name","aliases","Length","logFC","logCPM","F","PValue","FDR"
"AT1G75200","AT1G75200","","",2279,-0.411711629922403,4.71110584570547,9.72558359030018,0.00623103382558998,0.0440444170212576
"AT1G75210","AT1G75210","","",2274,-0.357655399888068,5.43625096924027,4.81319811041324,0.0423808641998441,0.141957420108114
"AT1G75220","ERDL6","ERD6-like 6","AtERDL6, ERDL6",1944,-0.510063872021706,6.19716847010983,7.79026974722437,0.0125089710871821,0.0679251947360617
"AT1G75230","AT1G75230","","",1744,0.338531430607472,3.89747372768131,3.43709643985769,0.0811228251345198,0.213987837155339
"AT1G75240","HB33","homeobox protein 33","AtHB33, HB33, ZHD5",1608,0.537924361850805,3.98324080487313,7.9674706444649,0.0117037823783337,0.0653447811317883
"AT1G75250","RL6","RAD-like 6","ATRL6, RL6, RSM3",600,1.64431522033046,0.917558872829788,21.1299430594137,0.000254756652563194,0.00676751533044799
"AT1G75260","AT1G75260","","",1633,-0.082015471201157,-1.07285979002934,0.0156260926662675,0.90198152114571,0.943644234371317
"AT1G75270","DHAR2","dehydroascorbate reductase 2","DHAR2",935,-0.115245010749579,4.76200024517466,0.320028163607275,0.578957271926124,0.72902803380906
"AT1G75280","AT1G75280","","",1267,-0.246187219031324,6.45869764220065,3.31141125034343,0.0863962899851935,0.22257747338151
"AT1G75290","AT1G75290","","",957,-0.559464071976988,-0.538435804766862,1.46551450976982,0.242562765101228,0.424892709618704
"AT1G75295","AT1G75295","","",2076,-0.297671808198176,1.76816702953165,1.51935881523288,0.234436366805524,0.416108202658131
"AT1G75300","AT1G75300","","",1139,-0.296143373419359,1.5967842072345,1.47218299611276,0.241536672798005,0.423771747482688
"AT1G75310","AUL1","auxilin-like 1","AUL1",4347,-0.0390480851973253,3.86188868042071,0.0130047594159981,0.910538890989737,0.949328873442551
"AT1G75330","OTC","ornithine carbamoyltransferase","OTC",1355,-0.0261310356813506,6.5068418388306,0.0254003982390778,0.875245344421314,0.926238017936012
"AT1G75335","AT1G75335","","",462,1.01312149423534,1.80476099297682,13.0715056104627,0.00212628120337264,0.0231783368365996
"AT1G75340","AT1G75340","","",1645,-0.250768826026487,4.04251698369836,3.16432784291417,0.0930896806933453,0.233607601463877
"AT1G75350","emb2184","embryo defective 2184","emb2184",672,-0.0671326512953907,8.13951634171137,0.16516208843212,0.68950110913858,0.806782070122961
"AT1G75360","AT1G75360","","",1403,0.588489457621421,0.738342394173572,1.98404143723277,0.176932574022179,0.348491107780964
"AT1G75370","AT1G75370","","",2205,-0.413142413022877,5.93484297483959,7.36093336803059,0.0147339184764515,0.0746510455412226
"AT1G75380","BBD1","bifunctional nuclease in basal defense response 1","ATBBD1, BBD1",1550,0.0331278789449409,8.84270382048777,0.0284796314522438,0.867971147216565,0.922295857173477
"AT1G75388",NA,NA,NA,1311,0.923247421949253,1.2374973529785,9.85633863509156,0.00595753932788678,0.0428043104426361
"AT1G75390","bZIP44","basic leucine-zipper 44","AtbZIP44, bZIP44",1311,0.923247421949253,1.2374973529785,9.85633863509156,0.00595753932788678,0.0428043104426361
"AT1G75400","AT1G75400","","",1948,0.265830285511816,4.5502312333556,2.16388844609102,0.159494326123909,0.326492758473412
"AT1G75410","BLH3","BEL1-like homeodomain 3","BLH3",2591,0.0311848502821108,5.59309745115879,0.0172993741636084,0.896897282661235,0.940305965891673
"AT1G75420","AT1G75420","","",1750,-0.324611043268641,4.00631685350691,1.9348707369118,0.182106602883314,0.354532426418399
"AT1G75440","UBC16","ubiquitin-conjugating enzyme 16","UBC16",784,0.660531451517416,3.3576742239837,13.857847037616,0.00168432520703334,0.0203297153915904
"AT1G75450","CKX5","cytokinin oxidase 5","ATCKX5, ATCKX6, CKX5",2727,0.365403492721438,2.74190872925332,3.29409589019861,0.0871540369913862,0.223645935881362
"AT1G75460","AT1G75460","","",1879,0.205952226247734,7.41593279390009,1.87928904274268,0.188184613309599,0.36265522394568
"AT1G75490","AT1G75490","","",1205,2.3541426263596,0.641793558391168,32.2622106830592,2.67774847678282e-05,0.00168502819669864
"AT1G75500","WAT1","Walls Are Thin 1","UMAMIT5, WAT1",1907,0.572734748800314,7.40141101764903,22.9262387408906,0.000169575717983528,0.00534504763092972
"AT1G75510","AT1G75510","","",1091,0.233998424442263,5.11979095870305,2.93434685812495,0.104829498511387,0.251981849685854
"AT1G75520","SRS5","SHI-related sequence 5","SRS5",1574,-0.683358943906896,-0.776952391065818,1.17037971010156,0.294381128289297,0.477458970468351
"AT1G75540","BBX21","B-box domain protein 21","AtBBX21, BBX21, LHUS, STH2",1282,0.659329121496756,4.29683488086835,17.0300669420543,0.000700295896187598,0.0123350111487254
"AT1G75550","AT1G75550","","",504,0.0462786901275229,0.718231529696234,0.0115626655724726,0.915623333890708,0.952179173335421
"AT1G75560","AT1G75560","","",1436,-0.0770432380647312,5.18988477808959,0.352030204743574,0.560751861903917,0.714430572649704
"AT1G75580","AT1G75580","","SAUR51",718,-0.63878335235593,1.41045397293923,3.61606662525583,0.0742522692156783,0.20321568625936
"AT1G75590","AT1G75590","","SAUR52",873,1.24270446557757,0.795385397046663,10.0178145472416,0.00563829321728879,0.0415515477706964
"AT1G75630","AVA-P4","vacuolar H -pumping ATPase 16 kDa proteolipid subunit 4","AVA-P4",1044,0.193555012820894,6.51462414670764,1.08804523021651,0.311463662539462,0.494034119613777
"AT1G75640","AT1G75640","","MUS",3586,-0.0467123771852273,1.62293990213356,0.0242898523370033,0.877979258223989,0.928311021703025
"AT1G75660","XRN3","5'-3' exoribonuclease 3","AtXRN3, XRN3",3497,-0.397069428677466,5.84983108986845,10.9196111906502,0.0041741683030443,0.0346940061420613
"AT1G75670","AT1G75670","","",996,0.382991082556593,2.9461862936318,3.70806055896057,0.0709872277968603,0.197843133369788
"AT1G75680","GH9B7","glycosyl hydrolase 9B7","AtGH9B7, GH9B7",2039,-0.133141992520468,6.58122989437286,1.28288527845939,0.273034176391508,0.455773233291022
"AT1G75690","LQY1","LOW QUANTUM YIELD OF PHOTOSYSTEM II 1","LQY1",743,0.393183606099118,7.49014498173051,5.13533421697861,0.0367394833897751,0.130533826693875
"AT1G75710","AT1G75710","","",1610,0.0362285914058519,4.31447183902883,0.070649654034582,0.793579203148673,0.876436499132901
"AT1G75720","AT1G75720","","",845,1.11666106824405,-0.851158587195311,4.59739767114951,0.0467193269242198,0.150355450423734
"AT1G75730","AT1G75730","","",2841,-0.168723664952918,3.38532353334287,0.305894541109846,0.587386748063633,0.73529871905027
"AT1G75750","GASA1","GAST1 protein homolog 1","GASA1",729,1.40873483410606,9.27868313169511,28.5045435668428,5.36506747251532e-05,0.00269484837467312
"AT1G75760","AT1G75760","","",1352,0.477812386694893,4.62577713350848,10.9144126935273,0.0041812735032226,0.0346940061420613
"AT1G75770","AT1G75770","","",862,0.109699926898328,2.23319942111189,0.137174195929031,0.715665570250152,0.825911490672954
"AT1G75780","TUB1","tubulin beta-1 chain","TUB1",1619,-0.248045207953739,3.75870861326576,1.5176037490383,0.23469563247035,0.416495770294689
"AT1G75800","AT1G75800","","",1507,0.538728565142198,6.75184631809185,11.9032145049,0.0030450242595108,0.0287366732889483
"AT1G75810","AT1G75810","","",703,0.547861819773428,3.90640884070226,4.87706254353615,0.0411873482939121,0.139403869981642
"AT1G75820","CLV1","CLAVATA 1","ATCLV1, CLV1, FAS3, FLO5",3431,-0.0872879047150573,5.4574550729342,0.548129379562357,0.469152206537554,0.638635593857489
"AT1G75830","LCR67","low-molecular-weight cysteine-rich 67","LCR67, PDF1.1, PR12",428,-6.25604665201579,-1.75095383854946,13.8736787023384,0.0020215441317832,0.0225920316198515
"AT1G75840","ARAC5","RAC-like GTP binding protein 5","ARAC5, ATGP3, ATROP4, ROP4",1273,-0.0651235577900434,5.52455995926708,0.226806386640195,0.6399451047788,0.772135708906491
"AT1G75850","VPS35B","VPS35 homolog B","LAZ4, VPS35B",2712,-0.302780513958101,4.94842703160364,2.12679492879384,0.162910843321083,0.330660944149112
"AT1G75860","AT1G75860","","",1194,-0.0592018371368641,4.33151198417139,0.116218913886668,0.737335134821163,0.841570516548684
"AT1G75880","AT1G75880","","",1415,0.544454569445191,2.07350199383129,4.00305782570298,0.0615934376711093,0.180273907986076
"AT1G75890","AT1G75890","","",1160,-0.32125064241778,-0.782096871310685,0.247444159192496,0.625231801975905,0.761968515192326
"AT1G75900","AT1G75900","","",1409,0.495729203432441,4.77196976649893,5.18915824805163,0.035883615738169,0.128479371137787
"AT1G75950","SKP1","S phase kinase-associated protein 1","ASK1, ATSKP1, SKP1, SKP1A, UIP1",895,0.593224789392939,8.01749697539297,11.0069751942539,0.00405677281272467,0.0340815148642316
"AT1G75960","AT1G75960","","",1842,0.0129729555912698,3.923491817832,0.00272399601466609,0.958982136855175,0.97668155207548
"AT1G75980","AT1G75980","","",1095,-0.183911380437687,2.90936331428093,0.541793361973247,0.471692417760685,0.640733889956176
"AT1G75990","AT1G75990","","",1652,0.0995774071069316,4.92438440211795,0.488438643130538,0.494044613371162,0.66054761589567
"AT1G76010","AT1G76010","","",1636,-0.0591046516438107,7.21678768737903,0.128422219500089,0.724470264309789,0.832104682812862
"AT1G76020","AT1G76020","","",849,0.242095556784396,4.17107366103042,2.22046737388304,0.15445098312703,0.320196583328859
"AT1G76030","VAB1","V-ATPase B subunit 1","AtVAB1, VAB1",1900,-0.0520708850441554,7.4968092550928,0.203409737782419,0.657663414183869,0.78388480843169
"AT1G76040","CPK29","calcium-dependent protein kinase 29","CPK29",2106,0.935586170808974,5.5086958873512,10.7960035011701,0.00434686110599406,0.0354579262595931
"AT1G76050","AT1G76050","","",1635,-0.313976359854031,4.547806860853,5.72176103596659,0.028541165326048,0.111619472658603
"AT1G76060","EMB1793","EMBRYO DEFECTIVE 1793","EMB1793",751,-0.106838224757095,3.31492694773084,0.273294432566059,0.607854608250721,0.749223089433366
"AT1G76062","MIR835A","microRNA835A","MIR835A",400,-0.0895257458127525,-0.173748685800848,0.0566285877250177,0.814741262353055,0.890868949846038
"AT1G76065","AT1G76065","","",874,0.374592586559288,1.11828311253996,1.6658075188698,0.214041832689045,0.393137271983973
"AT1G76070","AT1G76070","","",1230,0.900367244701547,2.9968305312241,18.8187060561363,0.000443678953962331,0.00936185581407356
"AT1G76080","CDSP32","chloroplastic drought-induced stress protein of 32 kD","ATCDSP32, CDSP32",1257,-0.0503751165198182,8.36855844058032,0.0641409161207469,0.803094038808257,0.882578472768292
"AT1G76090","SMT3","sterol methyltransferase 3","SMT3",1373,-0.0587352387809692,5.05254495739352,0.0337615323339874,0.856381553387132,0.915348060328893
"AT1G76100","PETE1","plastocyanin 1","PETE1",782,-0.170011584787112,7.66149074293292,1.11184785137509,0.306388307626634,0.489193757564982
"AT1G76110","AT1G76110","","",1383,0.147902616284848,4.50313777589351,1.2143191602993,0.285784960094783,0.468795082369288
"AT1G76120","AT1G76120","","",1804,-0.203277919715695,3.06839375882142,0.727582335382622,0.405486819342633,0.582429642738057
"AT1G76130","AMY2","alpha-amylase-like 2","AMY2, ATAMY2",1491,-0.419924542832843,4.71559342053289,9.37273134849294,0.00704259744097684,0.0475311133885218
"AT1G76140","AT1G76140","","",2629,-0.2892746957387,6.07818584623986,3.12821576451587,0.0948256661894996,0.236361882109266
"AT1G76150","ECH2","enoyl-CoA hydratase 2","ATECH2, ECH2",1489,-0.00900207767289292,5.70655005168244,0.00417259272537173,0.949246983038788,0.97099201590655
"AT1G76160","sks5","SKU5 similar 5","sks5",2008,0.0908913646084119,7.71466285316214,0.252441334892973,0.621785764731263,0.759137902695954
"AT1G76170","AT1G76170","","",1139,-0.89065768754832,1.94116818097541,13.3067912551453,0.00198168500371396,0.0223720558828203
"AT1G76180","ERD14","EARLY RESPONSE TO DEHYDRATION 14","ERD14",1123,0.677008149972757,8.8057420820491,24.5494526898953,0.000119321928052438,0.00433863053393527
"AT1G76185","AT1G76185","","",854,0.525984858413085,2.43900793788703,7.85144053220866,0.0122241238245901,0.0669651578420007
"AT1G76190","AT1G76190","","SAUR56",372,-0.500001448201683,-0.664820313813132,0.724174600041487,0.40656619462282,0.583340636055819
"AT1G76200","AT1G76200","","",559,-0.293343106175363,6.32396952621846,1.22192302166694,0.284331957216505,0.467462766032559
"AT1G76240","AT1G76240","","",1119,0.933027282231909,3.87565721110471,13.5214614714192,0.00185934184294045,0.0214991019908878
"AT1G76250","AT1G76250","","",1602,0.933730199690775,-1.1695214810714,2.5722072544742,0.127110357835362,0.283113225360275
"AT1G76260","DWA2","DWD (DDB1-binding WD40 protein) hypersensitive to ABA 2","DWA2",1416,-0.750292584275802,3.1885893131788,22.8227340803391,0.000173507455503926,0.00543882738286086
"AT1G76270","AT1G76270","","",2268,-0.171288815787302,3.34720081808601,0.791287464700397,0.386085079128196,0.564488966183186
"AT1G76280","AT1G76280","","",2945,-0.664950505876799,3.51970796506996,11.6459550947975,0.00330290517280864,0.030199261395927
"AT1G76300","SmD3","snRNP core protein SMD3","SmD3",747,-0.163307301377369,4.29331789917327,1.35790065045563,0.259939278045865,0.442365392371016
"AT1G76310","CYCB2;4","CYCLIN B2;4","CYCB2;4",1347,-0.737243448464748,1.83108829018141,8.32051053961302,0.0102685224767306,0.0602558082625901
"AT1G76320","FRS4","FAR1-related sequence 4","CPD25, FRS4",2602,-0.399835393269646,3.64300496029247,3.11619994112218,0.0954117749815648,0.236971966126493
"AT1G76340","GONST3","golgi nucleotide sugar transporter 3","GGLT1, GONST3",1575,-0.290329304874758,3.87553488643282,4.08090984437183,0.059361422851018,0.175613025512609
"AT1G76350","AT1G76350","","NLP5",2908,-0.689139583437872,3.76275808875032,7.12319519628422,0.0161574765353787,0.078925610739673
"AT1G76360","AT1G76360","","",1888,0.0734435791431926,5.32371376015405,0.352493806788258,0.560496527932166,0.714239332984214
"AT1G76380","AT1G76380","","",2053,0.011382153575002,2.9766778136606,0.00376424441158899,0.951790898142275,0.972226661381208
"AT1G76390","PUB43","plant U-box 43","AtPUB43, PUB43",2865,-0.369042320872661,4.40112332213189,2.04992773246917,0.170282715516918,0.339764493224447
"AT1G76400","AT1G76400","","OST1b",2042,-0.162243764674365,5.57148761743796,1.15231124048436,0.298017973646716,0.481300918416437
"AT1G76405","AT1G76405","","",730,0.219460255095477,3.77200206796141,1.67666569724965,0.212621849458214,0.391553414006345
"AT1G76410","ATL8","","ATL8",799,1.12294911387962,0.874507896436786,10.4795550741961,0.00482686557811021,0.0377582162510488
"AT1G76420","CUC3","CUP SHAPED COTYLEDON3","ANAC031, CUC3, NAC368",1104,-0.380787247839044,-0.37955233966644,0.417124135438983,0.526969541385763,0.687213185498122
"AT1G76440","AT1G76440","","",797,0.232438988899465,2.84429611173021,1.38343646280002,0.255671736608763,0.437963639001422
"AT1G76450","AT1G76450","","",946,0.154079282282375,6.91099019553689,1.38318888634349,0.255712666623289,0.437973714734047
"AT1G76460","AT1G76460","","",2123,0.257718999011144,4.56999342133471,3.79814663794831,0.0679515205505486,0.192277496032556
"AT1G76470","AT1G76470","","",1207,0.931601292035001,0.339804164191403,1.55931586299026,0.228632619042261,0.409916121241395
"AT1G76490","HMG1","hydroxy methylglutaryl CoA reductase 1","AtHMGR1, HMG1, HMGR1, MAD3",2557,0.414706741616306,8.08996826540882,10.0283864488615,0.00561807485958395,0.0414475508300176
"AT1G76510","AT1G76510","","ARID4",1918,-0.052688833740874,3.8673866851506,0.16264943570381,0.691739258315086,0.808471747090562
"AT1G76520","AT1G76520","","PILS3",1606,-0.353759848932462,5.80152337323059,5.26184494200102,0.0347639043765692,0.125842243718347
"AT1G76530","AT1G76530","","PILS4",1441,-2.4815976587736,0.797904153432771,13.9617620029561,0.00163406137382822,0.0199716432736436
"AT1G76540","CDKB2;1","cyclin-dependent kinase B2;1","CDKB2;1",1338,0.0329476619501982,3.20928828589696,0.0267113706826762,0.872095863056306,0.924538760012105
"AT1G76550","AT1G76550","","",2129,-0.198097418874139,4.49095471953614,2.02693969411178,0.172567100313357,0.343078626887383
"AT1G76560","CP12-3","CP12 domain-containing protein 3","CP12-3",601,0.397632002077062,2.40663537470645,3.59051456687285,0.0751901609126786,0.205010987748254
"AT1G76570","AT1G76570","","AtLHCB7, LHCB7",1055,0.11308990156927,4.01494886270295,0.437744724434864,0.517051834966692,0.679476729030757
"AT1G76580","AT1G76580","","",3686,-0.284427202823851,4.51748390676021,0.967447619342051,0.339064362153891,0.520596453633176
"AT1G76590","AT1G76590","","",1235,0.573450040469178,3.54528632550769,5.58375467387168,0.0302633394857111,0.115700735750667
"AT1G76600","AT1G76600","","",958,0.740883246815619,3.75925068440224,15.8474376515711,0.000960816137640565,0.0146988265925148
"AT1G76610","AT1G76610","","",864,1.35545928709618,0.301942983458024,9.12423177732862,0.00768584390396351,0.0505843509511043
"AT1G76620","AT1G76620","","",2016,0.706208185336327,4.8389665223393,18.2163217638678,0.000515950340640657,0.0101407150927848
"AT1G76630","AT1G76630","","SKI3, WAR1",3507,-0.502425975071318,4.55592063097259,7.87877343503485,0.0120992276857168,0.066602993819023
"AT1G76640","AT1G76640","","CML39",480,0.743345203211279,-0.491637210731657,0.552530696863122,0.467401109529736,0.637370840627141
"AT1G76650","CML38","calmodulin-like 38","CML38",798,0.811876960191853,2.71478240266397,3.00695984792447,0.100942210644701,0.246006617970963
"AT1G76660","AT1G76660","","",1947,0.000294152206071722,4.5084291786429,5.09602578445951e-06,0.998225018241357,0.998862736322694
"AT1G76670","AT1G76670","","URGT1",1666,0.183813042578055,6.82837813281503,2.06005387734762,0.169288337765573,0.338711881092183
"AT1G76680","OPR1","12-oxophytodienoate reductase 1","ATOPR1, OPR1",1526,-0.597104179286932,6.05581525049636,14.2940707828507,0.00148428918841932,0.0189367772271893
"AT1G76690","OPR2","12-oxophytodienoate reductase 2","ATOPR2, OPR2",1339,-0.424057878892376,2.54745722044052,2.89157180975201,0.10720286509223,0.255291690566304
